HighIncomeDev,AgeOrdinals,OrgSizeOrdinals,EdLevelOrdinals,RemoteOrdinals,YearsCodePro,PurchaseInfluence,"Employed, full-time","Employed, part-time","Independent contractor, freelancer, or self-employed","Student, full-time","Student, part-time",Not employed,DevType,Country,Industry
False,29,299.5,6,1,5,0,1,0,0,0,0,0,501,962,675
True,29,749.5,5,2,10,1,1,0,0,0,0,0,7935,3865,684
True,39,5.5,5,1,8,1,1,0,0,0,0,0,4461,3865,684
True,29,299.5,5,2,7,1,1,0,0,0,0,0,7935,3865,684
False,29,59.5,6,2,24,1,0,0,1,0,0,0,7935,1160,12087
True,29,299.5,5,2,9,0,1,0,1,0,0,0,92,3865,12087
False,39,299.5,5,1,10,0,1,0,0,0,0,0,4461,491,12087
True,39,299.5,5,1,23,2,1,0,0,0,0,0,7935,155,12087
True,39,59.5,5,2,4,1,1,0,0,0,0,0,155,3865,12087
False,21,14.5,3,0,2,0,1,0,0,0,0,0,7935,538,12087
False,21,59.5,6,1,5,1,1,0,0,0,0,0,753,1160,12087
False,21,2999.5,5,2,2,0,1,0,0,0,0,0,7935,156,12087
True,29,10000.0,6,1,2,0,1,0,0,0,0,0,709,3865,12087
False,39,10000.0,6,2,12,0,1,0,0,0,0,0,4461,1160,12087
True,39,299.5,6,1,16,0,1,0,0,0,0,0,182,1798,684
True,29,10000.0,6,2,12,0,1,0,1,0,0,0,371,1160,12087
True,21,299.5,6,1,4,1,1,0,1,0,0,0,7935,3865,12087
False,39,59.5,5,2,25,1,1,0,1,0,0,0,7935,1798,799
False,39,2999.5,5,2,20,0,1,0,0,0,0,0,7935,503,12087
True,29,7499.5,6,1,6,0,1,0,0,0,0,0,753,1798,1531
False,39,299.5,3,2,6,1,1,0,0,0,0,0,92,503,12087
False,29,299.5,4,0,1,1,1,0,0,0,0,0,423,40,12087
False,39,20.0,5,1,15,0,1,0,0,0,0,1,7935,11,465
True,39,14.5,6,2,17,2,1,0,0,0,0,0,7935,3865,1531
True,29,59.5,6,0,5,1,1,0,0,0,0,0,7935,3865,12087
True,39,1.0,6,2,10,2,0,0,1,0,0,1,343,3865,12087
False,29,5.5,7,1,9,1,1,0,0,1,0,0,155,3865,12087
True,29,59.5,5,2,8,1,1,0,0,0,0,0,4461,3865,12087
False,39,749.5,5,2,15,0,1,0,0,0,0,0,1304,1160,12087
True,49,749.5,7,0,25,2,1,0,0,0,0,0,439,1239,684
True,59,14.5,6,2,37,2,1,0,0,0,0,0,318,786,799
False,49,299.5,6,2,30,0,1,0,0,0,0,0,7935,75,12087
True,21,7499.5,5,1,8,0,1,0,1,0,0,0,7935,1798,848
True,39,10000.0,6,2,12,0,1,0,0,0,0,0,501,3865,12087
False,39,5.5,5,1,11,1,0,0,1,0,0,0,423,171,12087
True,39,14.5,3,2,14,2,0,0,1,0,0,0,7935,838,652
False,21,14.5,5,0,2,1,1,0,0,0,0,0,7935,3865,684
True,29,5.5,6,1,7,0,1,0,0,0,0,0,371,527,12087
True,39,10000.0,6,2,20,0,1,0,1,0,0,0,43,1160,12087
True,39,59.5,1,1,23,2,1,0,1,0,0,0,7935,1798,12087
False,29,5.5,3,2,7,2,1,0,0,0,0,0,7935,219,799
False,29,5.5,5,2,11,2,1,0,0,0,0,0,211,75,12087
False,29,2999.5,6,1,7,1,1,0,0,0,0,0,1304,1160,12087
True,59,59.5,1,1,36,0,0,0,1,0,0,0,4461,425,592
False,29,59.5,5,0,5,0,1,0,0,0,0,0,1304,46,652
True,29,7499.5,5,2,3,0,1,0,0,0,0,0,4461,3865,12087
True,29,10000.0,5,1,2,1,1,0,0,0,0,0,709,3865,12087
False,29,749.5,5,1,3,1,1,0,0,0,0,0,4461,962,675
True,39,299.5,3,1,5,1,1,0,0,0,0,0,7935,527,460
True,39,749.5,6,2,13,0,1,0,0,0,0,0,4461,109,12087
True,49,299.5,1,2,30,0,1,0,0,0,0,0,1304,1239,12087
True,29,14.5,5,2,11,1,1,0,0,0,0,0,7935,3865,12087
True,29,299.5,6,2,5,0,1,0,0,0,0,0,4461,444,848
True,29,299.5,7,1,3,0,1,0,0,0,0,0,4461,3865,1531
False,29,10000.0,6,1,3,0,1,0,0,0,0,0,4461,219,848
True,65,299.5,5,1,25,1,1,0,0,0,0,0,43,3865,341
False,39,59.5,5,1,13,0,1,0,0,0,0,0,7935,620,446
True,29,14.5,5,2,14,1,1,0,1,0,0,0,7935,620,12087
True,29,59.5,6,1,3,1,1,0,0,0,0,0,343,3865,12087
True,29,1.0,5,2,9,2,0,0,1,0,0,0,7935,838,12087
True,49,14.5,5,2,30,1,1,0,0,0,0,0,7935,109,12087
True,39,59.5,5,2,18,1,1,0,0,0,0,0,4461,3865,12087
True,39,14.5,3,2,31,2,1,0,0,0,0,0,994,3865,1531
True,49,10000.0,5,1,28,0,1,0,0,0,0,0,423,208,12087
True,39,299.5,3,2,12,2,1,0,0,0,0,0,423,3865,1531
True,39,5.5,6,2,15,2,1,0,1,0,0,0,4461,68,12087
True,39,59.5,5,2,13,1,1,0,0,0,0,0,7935,538,12087
True,29,299.5,3,2,10,0,1,0,0,0,0,0,753,1239,12087
True,29,299.5,5,2,8,0,1,0,0,0,0,0,7935,3865,12087
False,29,59.5,3,1,6,2,1,0,0,0,0,0,501,538,684
False,21,14.5,3,1,3,0,1,0,0,0,1,0,753,148,12087
True,49,749.5,4,2,28,2,1,0,1,0,0,0,7935,3865,684
False,29,299.5,5,2,11,1,1,0,1,0,0,0,7935,54,12087
True,39,299.5,3,1,10,1,1,0,0,0,0,0,753,3865,341
True,39,299.5,5,2,12,1,1,0,0,0,0,0,7935,3865,12087
True,39,299.5,5,1,21,2,1,0,0,0,0,0,7935,3865,12087
True,29,7499.5,6,1,6,2,1,0,0,0,0,0,994,3865,446
True,39,2999.5,6,1,12,0,1,0,1,0,0,0,501,786,465
True,29,59.5,5,1,10,1,1,0,0,0,0,0,7935,786,341
False,21,299.5,5,1,1,0,1,0,0,0,0,0,501,962,1531
True,49,5.5,5,1,7,1,1,0,0,0,0,0,7935,3865,12087
True,49,5.5,3,1,10,2,1,0,1,0,0,0,211,3865,592
True,39,299.5,5,2,13,1,1,0,0,0,0,0,7935,3865,12087
True,49,7499.5,1,1,26,1,1,0,0,0,0,0,4461,191,12087
True,29,2999.5,5,2,5,0,0,1,0,0,1,0,4461,3865,446
True,29,59.5,5,2,12,0,1,0,0,0,0,0,75,3865,12087
False,29,299.5,5,2,1,1,1,0,0,0,0,0,1304,503,12087
True,49,7499.5,6,0,24,1,1,0,0,0,0,0,4461,208,799
True,29,2999.5,4,2,9,1,1,0,0,0,0,0,7935,3865,799
True,39,299.5,5,1,17,1,1,0,0,0,0,0,994,1798,12087
False,49,1.0,7,1,36,0,1,0,1,0,0,0,7935,155,652
False,39,749.5,3,1,3,0,1,0,0,0,0,0,1304,962,12087
True,29,2999.5,5,2,11,1,1,0,0,0,0,0,1304,3865,12087
False,29,5.5,3,2,11,1,1,0,0,0,0,0,753,1798,12087
True,39,14.5,5,2,15,2,1,0,0,0,0,0,439,3865,12087
True,49,299.5,4,2,33,0,1,0,0,0,0,0,4461,3865,12087
True,29,59.5,3,0,16,2,1,0,0,0,0,0,371,3865,12087
True,39,59.5,6,0,3,2,1,0,0,0,0,0,7935,3865,12087
True,39,7499.5,6,1,16,0,1,0,0,0,0,0,753,1239,12087
True,59,1.0,3,2,37,2,1,0,1,0,0,0,753,3865,684
False,29,59.5,5,2,8,2,1,0,0,0,0,0,4461,155,12087
True,49,59.5,5,2,25,0,1,0,1,0,0,0,7935,117,848
False,49,749.5,5,0,40,1,1,0,0,0,0,0,1304,1239,1531
False,21,299.5,6,2,3,1,1,0,0,0,0,0,7935,1160,12087
True,29,7499.5,5,1,7,1,1,0,0,0,0,0,7935,3865,460
True,29,59.5,3,2,13,2,1,0,1,0,0,0,7935,3865,12087
True,29,299.5,5,2,7,1,1,0,0,0,0,0,4461,3865,12087
True,49,5.5,5,2,25,2,1,0,0,0,0,0,439,3865,799
True,49,10000.0,5,1,26,1,1,0,0,0,0,0,215,1239,401
True,29,299.5,5,2,12,1,1,0,0,0,0,0,4461,176,12087
True,65,2999.5,5,2,45,1,1,0,0,0,0,0,709,3865,592
False,39,59.5,1,2,12,1,1,0,0,0,0,0,423,491,12087
False,39,299.5,5,1,15,0,1,0,0,0,0,0,4461,176,848
False,29,59.5,3,2,3,0,1,0,0,0,0,0,7935,1239,848
True,59,59.5,6,0,37,2,1,0,0,0,0,0,709,191,12087
True,39,14.5,5,2,13,2,1,0,0,0,0,0,439,3865,12087
True,39,59.5,6,1,8,1,1,0,0,0,0,0,4461,527,1531
True,49,10000.0,3,1,25,1,1,0,0,0,0,0,423,3865,1531
True,59,20.0,6,2,40,0,1,0,0,0,0,0,4461,3865,446
False,39,5.5,6,2,8,2,1,0,0,0,0,0,38,49,12087
False,29,299.5,3,1,8,1,1,0,0,0,0,0,4461,425,12087
True,59,59.5,7,2,27,1,1,0,0,0,0,0,7935,3865,684
False,29,59.5,5,0,3,0,1,0,1,0,0,0,7935,148,12087
True,39,14.5,5,2,6,1,1,0,0,0,0,0,501,3865,278
True,49,59.5,5,2,18,1,1,0,1,0,0,0,7935,3865,12087
True,59,749.5,5,2,25,2,0,0,1,0,0,0,51,3865,1531
True,39,59.5,5,2,20,1,1,0,0,0,0,0,4461,26,1531
True,39,299.5,7,2,7,1,1,0,0,0,0,0,371,3865,1531
True,49,299.5,4,2,18,2,1,0,0,0,0,0,7935,3865,341
False,29,5.5,6,0,6,2,1,0,1,0,0,0,7935,46,12087
True,49,59.5,5,1,20,2,1,0,0,0,0,0,7935,786,341
False,21,59.5,5,0,2,2,1,0,0,0,0,0,7935,962,12087
False,39,14.5,3,2,9,1,1,0,1,0,0,0,7935,1160,12087
True,29,10000.0,6,2,8,0,1,0,0,0,0,0,709,3865,12087
False,29,299.5,5,0,8,0,1,0,0,0,0,0,7935,838,12087
True,49,10000.0,3,0,26,1,1,0,0,0,0,0,994,340,12087
True,49,299.5,3,0,24,2,1,0,0,0,0,0,423,3865,1531
True,39,59.5,5,2,12,2,1,0,0,0,0,0,7935,156,12087
True,39,14.5,6,1,3,1,1,0,0,0,0,0,175,1239,592
True,29,59.5,6,1,1,1,1,0,0,0,0,0,4461,527,401
True,29,749.5,5,1,5,0,1,0,0,0,0,0,4461,1798,1531
True,39,2999.5,6,1,10,0,1,0,0,0,0,0,7935,1798,12087
True,59,299.5,5,1,39,1,1,0,0,0,0,0,4461,1239,675
True,29,299.5,5,2,9,1,1,0,0,0,0,0,501,3865,465
True,29,2999.5,6,1,5,0,1,0,0,0,0,0,4461,208,848
True,49,1.0,5,2,17,2,0,0,1,0,0,0,7935,786,12087
False,29,299.5,5,1,8,1,1,0,0,0,0,0,753,11,12087
True,21,10000.0,5,1,4,0,1,0,0,0,0,0,4461,1239,12087
False,21,14.5,6,0,1,0,1,0,0,0,0,0,709,1239,460
True,39,5.5,6,1,16,2,1,0,0,0,0,0,7935,3865,12087
True,59,299.5,7,1,11,0,1,0,0,0,0,0,7935,1798,12087
False,39,14.5,3,1,9,1,1,0,0,0,0,0,7935,786,401
True,39,5.5,6,2,7,2,1,0,0,0,0,0,501,786,12087
True,29,10000.0,5,2,5,0,1,0,0,0,0,0,4461,3865,848
True,49,7499.5,6,1,25,2,1,0,0,0,0,0,439,838,465
True,49,10000.0,7,1,16,0,1,0,0,0,0,0,994,3865,12087
True,59,59.5,5,2,26,1,1,0,0,0,0,0,4461,3865,1531
True,39,299.5,3,1,10,2,1,0,0,0,0,0,7935,3865,1531
False,29,299.5,6,0,15,0,0,0,1,1,0,0,155,1239,341
True,29,10000.0,6,1,13,0,1,0,0,0,0,0,439,3865,848
True,29,299.5,6,1,3,0,1,0,0,0,0,0,318,444,12087
True,29,299.5,4,2,9,1,1,0,0,0,0,0,7935,3865,592
True,29,5.5,6,2,10,2,0,0,1,0,0,0,753,117,1531
True,29,299.5,6,0,1,1,1,0,0,0,0,0,7935,3865,278
True,21,5.5,3,2,5,2,1,0,0,0,0,0,7935,3865,12087
True,29,1.0,6,1,4,2,0,0,1,0,0,0,182,310,12087
False,29,10000.0,5,2,7,1,1,0,0,0,0,0,7935,962,12087
False,29,59.5,3,0,6,1,1,0,0,0,0,0,994,27,12087
False,21,10000.0,5,2,3,1,1,0,0,0,0,0,501,4,684
True,39,1.0,6,2,15,2,1,0,0,0,0,0,7935,3865,12087
False,29,5.5,5,2,4,1,0,1,0,0,0,0,7935,208,12087
True,39,14.5,3,2,17,2,1,0,0,0,0,0,7935,1239,401
False,49,10000.0,5,2,3,0,1,0,0,0,0,0,7935,26,12087
True,29,59.5,3,2,8,1,1,0,1,0,0,0,1304,3865,12087
True,39,10000.0,6,2,8,1,1,0,0,0,0,0,994,786,401
True,39,299.5,3,2,18,2,1,0,0,0,0,0,215,82,799
False,21,299.5,5,2,1,0,1,0,0,0,0,0,4461,1160,460
False,21,59.5,2,0,1,1,0,1,0,0,0,0,4461,3865,12087
True,29,59.5,5,1,10,2,1,0,0,0,0,0,4461,185,465
False,39,59.5,6,1,10,1,1,0,1,0,0,0,7935,155,12087
True,29,5.5,5,0,7,1,1,0,0,0,0,0,423,3865,592
False,21,14.5,1,2,4,1,0,0,1,0,0,0,4461,253,278
True,21,299.5,5,2,2,1,1,0,0,0,0,0,4461,3865,12087
True,21,299.5,4,1,5,0,0,1,0,1,0,0,4461,3865,848
False,21,5.5,3,2,3,1,1,0,0,0,0,0,182,109,12087
True,29,7499.5,3,0,3,1,1,0,0,0,0,0,7935,3865,684
True,39,299.5,6,2,17,1,1,0,0,0,0,0,7935,1798,684
False,29,2999.5,5,1,6,1,1,0,0,0,0,0,1304,79,12087
True,29,299.5,5,2,6,1,1,0,1,0,0,0,4461,44,1531
False,39,59.5,5,1,8,1,1,0,1,0,0,0,7935,538,12087
False,29,14.5,4,1,4,2,1,0,0,0,0,0,7935,1798,12087
True,65,10000.0,5,1,41,1,1,0,0,0,0,0,423,1239,675
True,21,299.5,5,1,2,0,1,0,0,0,0,0,1304,3865,446
True,29,2999.5,5,1,3,0,1,0,0,0,0,0,182,3865,12087
False,39,5.5,3,1,18,2,1,0,1,0,0,0,7935,71,465
True,49,299.5,6,2,32,1,1,0,0,0,0,0,7935,3865,684
True,39,299.5,5,2,7,1,1,0,0,0,0,0,7935,3865,12087
True,29,299.5,6,1,7,0,1,0,0,0,0,0,753,1798,12087
True,29,59.5,5,1,5,1,1,0,0,0,0,0,7935,3865,12087
True,21,10000.0,6,1,2,0,1,0,0,0,0,0,4461,3865,12087
True,39,299.5,6,2,15,0,1,0,0,0,0,0,4461,503,12087
False,21,59.5,1,1,5,2,1,0,0,0,0,0,7935,1798,1531
True,39,5.5,5,2,13,2,1,0,0,0,0,0,7935,3865,12087
True,29,2999.5,5,2,12,0,1,0,0,0,0,0,4461,3865,12087
True,39,7499.5,6,2,8,0,1,0,0,0,0,0,501,1798,1531
True,39,59.5,5,1,16,2,1,0,1,0,0,0,371,3865,12087
False,29,59.5,4,0,5,1,1,0,0,0,0,0,7935,54,12087
True,49,5.5,5,2,20,0,0,0,1,0,0,0,7935,148,12087
False,29,10000.0,5,0,3,0,1,0,0,1,0,0,155,786,12087
True,39,2999.5,5,1,15,2,1,0,0,0,0,0,7935,786,592
False,29,299.5,6,0,6,2,1,0,0,0,0,0,439,94,12087
True,49,299.5,6,1,25,1,1,0,0,0,0,0,371,425,12087
True,39,59.5,5,2,15,1,1,0,0,0,0,0,1304,620,12087
False,39,2999.5,5,2,12,2,1,0,0,0,0,0,4461,838,12087
False,29,299.5,5,2,6,1,1,0,0,0,0,0,4461,1239,278
True,29,299.5,5,0,3,0,1,0,0,0,0,0,7935,3865,12087
False,29,299.5,6,2,8,1,1,0,0,0,0,0,7935,1160,12087
False,21,59.5,5,2,1,0,1,0,0,0,1,0,994,171,799
True,39,749.5,6,1,14,2,1,0,1,0,0,0,371,1160,12087
False,39,7499.5,5,2,15,1,1,0,0,0,0,0,423,503,12087
False,29,59.5,6,1,3,2,1,0,1,0,0,0,7935,838,675
True,29,299.5,5,2,4,1,1,0,0,0,0,0,439,962,12087
False,39,59.5,3,1,24,1,0,1,1,0,0,0,994,1798,799
True,29,299.5,5,0,6,1,1,0,0,0,0,0,7935,3865,12087
True,59,749.5,2,1,40,2,1,0,0,0,0,0,423,310,12087
True,39,299.5,5,1,13,0,1,0,0,0,0,0,1304,3865,12087
True,59,2999.5,5,2,37,0,1,0,0,0,0,0,4461,786,1531
True,39,14.5,6,0,12,2,1,0,0,0,0,0,7935,1798,12087
False,29,5.5,5,2,10,1,1,0,0,0,0,0,7935,1239,12087
True,49,299.5,3,2,35,1,1,0,0,0,0,0,709,3865,652
False,39,59.5,6,2,7,0,1,0,0,0,0,0,7935,838,12087
False,29,59.5,5,1,5,1,1,0,0,0,0,0,7935,1798,12087
True,29,2999.5,6,1,7,0,1,0,0,0,0,0,343,3865,12087
False,29,14.5,0,0,8,1,1,0,0,0,0,0,7935,425,799
False,21,59.5,1,0,0,0,0,1,0,0,1,0,83,1798,401
True,49,2999.5,6,1,15,1,1,0,0,0,0,0,1304,209,12087
True,39,7499.5,6,2,9,0,1,0,0,0,0,0,4461,3865,1531
True,39,299.5,5,0,10,1,1,0,0,0,0,0,7935,3865,12087
True,49,14.5,5,2,28,2,1,0,0,0,0,0,7935,3865,12087
False,39,5.5,5,1,7,1,1,0,0,0,0,0,51,1239,12087
False,59,299.5,5,0,35,0,1,0,0,0,0,0,7935,425,446
True,49,299.5,3,2,27,1,1,0,0,0,0,0,7935,3865,12087
True,65,59.5,5,0,30,1,1,0,0,0,0,0,4461,3865,12087
False,39,10000.0,5,1,6,0,1,0,1,0,0,0,1304,253,12087
True,29,59.5,5,2,12,1,1,0,0,0,0,0,4461,140,652
True,29,299.5,5,2,6,1,1,0,0,0,0,0,4461,3865,446
False,39,5.5,5,2,14,2,1,0,0,0,0,0,7935,148,341
True,39,1.0,6,1,5,2,0,0,1,0,0,0,7935,1,12087
True,29,299.5,5,2,8,0,1,0,0,0,0,0,709,786,12087
False,49,1.0,3,2,4,2,0,0,1,0,0,0,4461,117,12087
True,39,2999.5,5,1,14,1,1,0,0,0,0,0,753,3865,12087
False,49,299.5,3,1,38,1,1,0,0,0,0,0,994,1239,12087
True,39,2999.5,5,1,9,0,1,0,0,0,0,0,4461,3865,12087
True,49,299.5,5,2,22,0,1,0,0,0,0,0,7935,3865,12087
False,29,1.0,3,0,5,1,1,0,0,0,0,0,7935,527,652
True,65,14.5,6,1,38,1,1,0,0,0,0,0,7935,3865,12087
False,29,59.5,3,0,3,1,1,0,0,0,0,0,7935,1798,12087
True,39,59.5,5,2,10,2,1,0,0,0,0,0,7935,503,652
True,29,299.5,6,1,12,1,1,0,0,0,0,0,4461,1798,12087
False,29,7499.5,5,1,3,2,1,0,0,0,0,0,175,786,12087
False,29,14.5,5,2,4,2,1,0,0,0,0,0,47,3865,12087
True,21,299.5,5,1,2,0,1,0,0,0,0,0,4461,3865,12087
False,29,14.5,5,1,9,1,0,1,0,0,0,0,709,527,12087
True,29,59.5,5,1,3,1,1,0,0,0,0,0,7935,141,12087
True,39,10000.0,6,1,30,0,1,0,0,0,0,0,4461,3865,12087
False,39,59.5,5,2,5,1,1,0,0,0,0,0,7935,1239,799
True,39,5.5,5,2,25,2,1,0,0,0,0,0,4461,3865,12087
True,39,5.5,6,1,15,2,0,0,1,0,0,0,4461,838,12087
True,29,749.5,3,1,6,2,1,0,0,0,0,0,753,1160,12087
True,29,2999.5,5,0,10,2,1,0,0,0,0,0,4461,786,12087
True,29,7499.5,5,1,8,0,1,0,0,0,0,0,71,77,799
True,39,299.5,5,1,12,1,1,0,0,0,0,0,7935,425,1531
False,29,59.5,5,2,4,0,1,0,0,0,0,0,7935,1160,12087
False,29,2999.5,5,0,11,0,1,0,0,0,0,0,42,786,341
True,39,20.0,6,1,12,1,1,0,0,0,0,0,439,46,12087
True,39,59.5,3,2,8,1,1,0,0,0,0,0,994,140,675
True,39,10000.0,5,2,15,0,1,0,0,0,0,0,501,109,401
True,39,59.5,7,1,15,1,1,0,0,0,0,0,318,786,12087
True,29,14.5,5,2,10,2,1,0,0,0,0,0,7935,3865,12087
True,21,10000.0,5,1,1,1,1,0,0,0,0,0,709,3865,12087
False,21,59.5,5,1,3,0,1,0,0,0,0,0,7935,620,675
True,49,20.0,6,2,30,1,1,1,0,0,0,0,7935,3865,799
True,29,59.5,5,1,4,1,1,0,0,0,0,0,4461,444,848
False,29,2999.5,6,1,10,1,1,0,0,0,0,0,7935,838,592
True,49,2999.5,6,1,25,1,1,0,0,0,0,0,423,838,12087
True,39,7499.5,5,2,15,1,1,0,0,0,0,0,175,1239,12087
True,29,10000.0,6,1,8,1,1,0,0,0,0,0,7935,3865,341
False,21,299.5,5,0,3,2,1,0,0,0,0,0,7935,962,12087
False,29,14.5,1,2,1,1,1,0,0,0,0,0,4461,491,12087
True,29,10000.0,5,1,3,1,1,0,0,0,0,0,709,3865,799
True,29,299.5,5,2,7,1,1,0,0,0,0,0,7935,3865,12087
True,29,299.5,6,0,8,1,1,0,0,0,0,0,709,1798,799
False,29,10000.0,6,1,3,1,1,0,0,0,0,0,709,491,799
True,29,299.5,5,0,6,1,1,0,0,0,0,0,4461,191,675
True,29,7499.5,5,2,12,0,1,0,0,0,0,0,7935,3865,1531
True,29,59.5,6,1,4,1,1,0,0,0,1,0,709,3865,1531
True,39,299.5,5,1,14,0,1,0,0,0,0,0,4461,1798,848
False,29,299.5,6,2,4,0,1,0,0,0,0,0,1304,838,12087
False,39,59.5,3,0,17,1,0,1,0,0,0,0,12,527,460
True,39,2999.5,6,1,20,1,1,0,0,0,0,0,439,425,592
False,29,299.5,5,2,3,0,1,0,0,0,0,0,1304,962,12087
False,29,2999.5,5,1,2,0,1,0,0,0,0,0,318,40,12087
True,29,20.0,6,0,6,1,1,0,0,0,0,0,7935,3865,1531
False,29,59.5,5,2,8,0,1,0,0,0,0,0,7935,31,12087
False,21,10000.0,5,1,3,0,1,0,0,1,0,0,4461,77,675
False,29,10000.0,6,2,6,0,1,0,0,0,0,0,4461,1160,12087
False,29,299.5,6,1,6,0,1,0,0,0,0,0,7935,310,1531
True,39,59.5,7,2,5,0,1,0,0,0,0,0,7935,3865,12087
True,65,299.5,4,0,45,1,1,0,0,0,0,0,709,3865,592
True,39,59.5,5,1,20,0,1,0,0,0,0,0,7935,1798,1531
False,29,10000.0,3,2,5,0,1,0,0,0,0,0,4461,176,12087
True,29,10000.0,5,1,4,1,1,0,0,0,0,0,4461,3865,460
True,29,59.5,5,2,9,1,1,0,0,0,0,0,4461,3865,1531
False,39,59.5,6,1,3,1,1,0,0,0,0,0,4461,1160,12087
True,29,59.5,5,1,9,0,1,0,0,0,0,0,1304,1239,12087
False,39,299.5,6,0,6,0,1,0,0,0,0,0,709,425,12087
False,21,5.5,1,1,4,0,0,1,0,1,0,0,7935,1798,675
False,29,1.0,6,1,6,1,1,0,1,0,0,0,7935,538,675
True,29,749.5,6,2,6,0,0,0,1,0,0,0,155,3865,12087
False,29,5.5,5,2,6,2,1,0,0,0,0,0,7935,786,12087
True,29,2999.5,6,1,3,1,1,0,0,0,0,0,343,3865,12087
True,39,749.5,6,1,21,0,1,0,1,0,0,0,4461,1239,652
False,29,5.5,5,1,4,2,1,0,0,0,0,0,7935,1239,12087
False,29,299.5,5,2,5,1,1,0,1,0,0,0,371,31,684
True,29,299.5,5,2,5,0,1,0,0,0,0,0,4461,786,278
True,29,59.5,7,2,11,2,1,0,0,0,0,0,4461,838,12087
True,29,2999.5,5,1,9,1,1,0,0,0,0,0,1304,3865,848
True,29,749.5,6,2,10,1,1,0,0,0,0,0,4461,786,1531
True,49,749.5,3,1,18,1,1,0,0,0,0,0,4461,425,684
True,29,749.5,6,1,5,0,1,0,0,0,0,0,4461,1798,12087
True,39,10000.0,4,2,10,1,1,0,0,0,0,0,7935,3865,341
True,21,2999.5,5,1,4,0,1,0,0,0,0,0,7935,786,848
True,29,59.5,5,1,3,1,1,0,0,0,0,0,994,444,12087
False,49,14.5,6,1,15,1,1,0,0,0,0,0,66,491,12087
True,39,7499.5,6,2,11,0,1,0,1,0,0,0,4461,3865,446
True,39,14.5,6,2,10,1,1,0,0,0,0,0,1304,527,12087
True,29,1.0,6,2,8,2,0,0,1,0,0,0,7935,1239,12087
True,29,2999.5,6,1,4,1,1,0,0,0,0,0,501,3865,675
True,29,749.5,5,1,9,1,1,0,0,0,0,0,753,3865,12087
False,65,1.0,5,1,49,2,0,0,1,0,0,0,7935,786,12087
True,29,10000.0,3,1,9,1,1,0,0,0,0,0,4461,527,460
True,49,749.5,5,1,24,2,1,0,0,0,0,0,7935,786,848
False,29,299.5,6,1,10,2,1,0,0,0,0,0,7935,1160,12087
True,39,5.5,3,2,15,2,1,0,0,0,0,0,211,3865,684
True,59,1.0,4,2,24,2,0,0,1,0,0,0,7935,3865,12087
True,29,2999.5,5,2,6,0,1,0,0,0,0,0,4461,786,12087
True,29,59.5,5,0,12,1,1,0,0,0,0,0,4461,1239,12087
True,29,299.5,6,2,10,1,1,0,0,0,0,0,709,1239,12087
False,39,59.5,6,2,19,1,1,0,0,0,0,0,753,1160,12087
True,39,749.5,5,2,14,0,1,0,0,0,0,0,4461,3865,12087
False,29,59.5,5,1,5,1,1,0,0,0,0,0,4461,1239,278
True,49,2999.5,6,1,29,0,1,0,0,0,0,0,753,1239,848
True,59,10000.0,6,2,34,1,1,0,0,0,0,0,7935,3865,12087
True,29,59.5,3,2,6,2,1,0,0,0,0,0,4461,3865,652
False,59,5.5,6,1,40,2,0,0,1,0,0,0,211,838,12087
True,49,2999.5,6,2,25,1,1,0,0,0,0,0,423,1798,12087
True,29,299.5,6,2,5,0,1,0,0,0,0,0,4461,3865,1531
True,29,299.5,3,2,8,0,1,0,0,0,0,0,1304,3865,12087
True,21,7499.5,5,1,2,0,1,0,0,0,0,0,47,3865,1531
True,65,1.0,5,2,48,2,0,0,1,0,0,1,994,191,12087
True,39,749.5,5,1,2,1,1,0,0,0,0,0,501,3865,1531
True,21,749.5,5,1,7,1,1,0,0,0,0,0,371,3865,12087
True,59,299.5,6,0,30,1,1,0,0,0,0,0,7935,109,12087
False,29,299.5,6,2,4,0,1,0,0,0,0,0,4461,219,12087
False,21,20.0,3,1,0,0,0,1,0,1,0,0,83,1798,12087
True,29,2999.5,5,2,7,1,1,0,0,0,0,0,4461,786,1531
False,29,2999.5,5,1,5,0,0,1,0,0,1,0,709,1798,12087
True,29,299.5,5,1,4,1,1,0,0,0,0,0,7935,3865,675
True,49,5.5,4,2,20,2,0,0,1,0,0,0,423,3865,12087
True,39,59.5,6,2,14,2,1,0,1,0,0,0,75,425,1531
False,29,7499.5,5,1,3,1,1,0,0,0,0,0,7935,185,465
False,29,10000.0,6,1,5,0,1,0,0,0,0,0,7935,425,12087
True,49,10000.0,5,2,17,1,1,0,0,0,0,0,4461,3865,341
True,49,5.5,5,2,4,1,1,0,0,0,0,0,7935,3865,12087
True,29,299.5,5,1,5,0,1,0,0,0,0,0,7935,3865,12087
True,29,1.0,6,1,8,0,0,0,1,0,0,0,994,838,12087
True,21,2999.5,5,1,1,0,1,0,0,0,0,0,343,3865,12087
False,39,5.5,5,1,6,2,0,1,0,0,0,0,7935,425,652
False,29,5.5,1,2,5,2,1,0,0,0,0,0,7935,425,12087
True,39,299.5,3,1,12,1,1,0,0,0,0,0,4461,208,465
False,29,59.5,5,2,7,0,0,1,0,1,0,0,51,1798,12087
True,49,10000.0,5,2,27,1,0,0,1,0,0,0,501,109,848
True,29,749.5,5,1,10,0,1,0,0,0,0,0,4461,3865,684
True,39,2999.5,5,1,14,2,1,0,0,0,0,0,215,1239,12087
